ans.dynamics.rms.Mean,ans.dynamics.rms.Std,fluctuation.peak.PeakPosMean,fluctuation.peak.PeakMagMean,fluctuation.centroid.Mean,rhythm.tmp.onsets.PeakPosMean,rhythm.tmp.onsets.PeakMagMean,rhythm.tempo.Mean,rhythm.attack.time.Mean,rhythm.attack.slope.Mean,spectral.centroid.Mean,spectral.centroid.Std,spectral.brightness.Mean,spectral.brightness.Std,spectral.spread.Mean,spectral.spread.Std,spectral.skewness.Mean,spectral.skewness.Std,spectral.kurtosis.Mean,spectral.kurtosis.Std,spectral.rolloff95.Mean,spectral.rolloff95.Std,spectral.rolloff85.Mean,spectral.rolloff85.Std,spectral.spectentropy.Mean,spectral.spectentropy.Std,spectral.flatness.Mean,spectral.flatness.Std,spectral.roughness.Mean,spectral.roughness.Std,spectral.irregularity.Mean,spectral.irregularity.Std,spectral.mfcc.1.Mean,spectral.mfcc.1.Std,spectral.mfcc.2.Mean,spectral.mfcc.2.Std,spectral.mfcc.3.Mean,spectral.mfcc.3.Std,spectral.mfcc.4.Mean,spectral.mfcc.4.Std,spectral.mfcc.5.Mean,spectral.mfcc.5.Std,spectral.mfcc.6.Mean,spectral.mfcc.6.Std,spectral.mfcc.7.Mean,spectral.mfcc.7.Std,spectral.mfcc.8.Mean,spectral.mfcc.8.Std,spectral.mfcc.9.Mean,spectral.mfcc.9.Std,spectral.mfcc.10.Mean,spectral.mfcc.10.Std,spectral.mfcc.11.Mean,spectral.mfcc.11.Std,spectral.mfcc.12.Mean,spectral.mfcc.12.Std,spectral.mfcc.13.Mean,spectral.mfcc.13.Std,spectral.dmfcc.1.Mean,spectral.dmfcc.1.Std,spectral.dmfcc.2.Mean,spectral.dmfcc.2.Std,spectral.dmfcc.3.Mean,spectral.dmfcc.3.Std,spectral.dmfcc.4.Mean,spectral.dmfcc.4.Std,spectral.dmfcc.5.Mean,spectral.dmfcc.5.Std,spectral.dmfcc.6.Mean,spectral.dmfcc.6.Std,spectral.dmfcc.7.Mean,spectral.dmfcc.7.Std,spectral.dmfcc.8.Mean,spectral.dmfcc.8.Std,spectral.dmfcc.9.Mean,spectral.dmfcc.9.Std,spectral.dmfcc.10.Mean,spectral.dmfcc.10.Std,spectral.dmfcc.11.Mean,spectral.dmfcc.11.Std,spectral.dmfcc.12.Mean,spectral.dmfcc.12.Std,spectral.dmfcc.13.Mean,spectral.dmfcc.13.Std,spectral.ddmfcc.1.Mean,spectral.ddmfcc.2.Mean,spectral.ddmfcc.3.Mean,spectral.ddmfcc.4.Mean,spectral.ddmfcc.5.Mean,spectral.ddmfcc.6.Mean,spectral.ddmfcc.7.Mean,spectral.ddmfcc.8.Mean,spectral.ddmfcc.9.Mean,spectral.ddmfcc.10.Mean,spectral.ddmfcc.11.Mean,spectral.ddmfcc.12.Mean,spectral.ddmfcc.13.Mean,timbre.zerocross.Mean,timbre.zerocross.Std,timbre.lowenergy.Mean,timbre.spectralflux.Mean,timbre.spectralflux.Std,class
0.77911,0.62828,4.84136,98.25752,4.53008,0.0873,0.43906,90.12531,0.09231,2.53274,11.40811,2.44908,0,0,12.94523,1.16166,1.07943,0.11042,3.85359,0.38001,32.40546,4.09233,20.03676,7.03942,0.67289,0.04077,0.32532,0.10926,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59989,3.80688,0.57596,0.7078,0.70528,class2
0.77665,0.62672,1.75314,111.00403,4.78694,0.1055,0.06973,85.19149,0.07614,3.12092,11.49782,2.57037,0,0,13.00955,1.16399,1.08395,0.11383,3.87305,0.39388,32.39967,4.08285,20.24979,7.13855,0.67361,0.03906,0.33033,0.1099,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73901,3.98015,0.65442,0.78235,0.73949,class2
0.8159,0.56953,5.70219,113.12053,4.6806,0.2224,0.16103,94.55259,0.07785,2.67095,11.34028,2.25615,0,0,12.95753,1.17842,1.07937,0.09627,3.84453,0.34695,32.21515,3.76465,19.85079,6.94631,0.67204,0.03877,0.32529,0.10725,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70423,3.85653,0.61102,0.81725,0.78068,class2
0.84136,0.53796,1.73397,114.18083,4.66475,0.4364,0.13913,91.28068,0.08076,2.9674,11.10512,1.97582,0,0,12.81992,1.14323,1.07217,0.09554,3.8054,0.35472,32.11081,3.56797,19.04215,6.4642,0.66808,0.03712,0.31041,0.10695,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.62,0.65109,0.74155,0.73224,class2
0.81668,0.57773,3.37099,95.49986,4.49807,0.08235,0.06338,88.46378,0.09077,2.71481,11.22076,2.46146,0,0,12.78892,1.12047,1.06563,0.1041,3.78384,0.37014,32.27073,3.8642,19.18446,6.55888,0.6675,0.03666,0.30578,0.11184,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165,3.573,0.57596,0.64517,0.70141,class2
0.78203,0.62646,1.73782,104.31264,4.72602,0.262,0.43794,100.01141,0.08483,2.01686,11.35293,2.55241,0,0,12.88228,1.11298,1.07707,0.10994,3.84237,0.38171,32.32849,3.96419,19.67593,6.85309,0.67024,0.03831,0.31785,0.11101,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53033,3.73961,0.61269,0.69315,0.71279,class2
0.63616,0.77529,1.62329,135.80132,4.66189,0.35755,0.02531,99.28088,0.09244,0.75342,11.20829,2.24302,0,0,12.73733,1.00936,1.07967,0.08987,3.82453,0.35534,32.12542,3.5964,19.28587,6.6861,0.6688,0.03735,0.30261,0.09892,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44338,3.6519,0.65275,0.50565,0.68515,class2
0.77601,0.63423,3.56464,125.32714,4.62451,0.62069,0.07112,89.14865,0.08064,2.39141,11.17343,2.25997,0,0,12.81747,1.11946,1.07423,0.10616,3.8224,0.38239,32.08612,3.51937,18.99561,6.43226,0.66793,0.03735,0.31066,0.10931,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33904,3.48936,0.68114,0.71163,0.79344,class2
0.84371,0.53688,3.10585,111.50788,4.26609,0.48056,0.08476,78.39863,0.162,3.32157,10.97927,2.22199,0,0,12.61818,1.01993,1.06209,0.09592,3.7527,0.36216,32.00647,3.35654,18.2596,5.85506,0.66267,0.03348,0.28667,0.10632,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99124,3.05916,0.56928,0.51715,0.55944,class2
0.79403,0.60312,1.6695,104.30855,4.72149,0.11175,0.59894,97.79817,0.08069,3.25859,11.32922,2.40202,0,0,12.92946,1.12933,1.08286,0.11004,3.86493,0.38802,32.22001,3.77351,19.6099,6.81635,0.67079,0.03782,0.32345,0.10739,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54772,3.75666,0.59599,0.74113,0.6966,class2
0.80028,0.59739,1.63177,121.86064,4.76891,0.08535,0.05796,89.92856,0.08,2.50309,11.32429,2.22648,0,0,12.94513,1.18053,1.07674,0.0966,3.82627,0.35102,32.27588,3.87327,20.0705,7.05565,0.67211,0.03833,0.32112,0.1095,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70423,3.94951,0.64107,0.74552,0.74218,class2
0.78955,0.61337,1.70207,110.81522,4.69278,0.33068,0.03438,99.36977,0.08815,2.02097,11.43387,2.47548,0,0,12.95747,1.15869,1.07881,0.10832,3.84866,0.38227,32.45596,4.17348,20.16044,7.09793,0.67312,0.03998,0.32418,0.11079,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70423,3.85653,0.56928,0.69862,0.70078,class2
0.79997,0.59318,3.69404,113.32965,4.68953,0.23072,0.06602,90.24969,0.0762,3.1785,11.20614,2.27893,0,0,12.84365,1.11846,1.0768,0.10039,3.83417,0.35278,32.11225,3.57078,19.04787,6.46809,0.66842,0.03673,0.31573,0.1064,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26948,3.41051,0.67112,0.75728,0.75444,class2
0.82876,0.56264,1.69319,114.41778,4.60128,0.10246,0.10526,98.67048,0.079,3.23268,11.26654,2.32545,0,0,12.87168,1.12671,1.07886,0.1051,3.83684,0.3844,32.16451,3.67088,19.41367,6.70217,0.66957,0.03747,0.31486,0.10869,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.62,0.59432,0.71784,0.67792,class2
0.77909,0.62994,5.60798,106.90657,4.80173,0.12508,0.19528,89.07466,0.0814,2.74318,11.43729,2.45102,0,0,12.99611,1.16331,1.08164,0.10734,3.86328,0.36472,32.35109,4.00238,20.10801,7.07344,0.67335,0.03961,0.33059,0.10681,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7564,3.90337,0.62938,0.77113,0.75719,class2
0.79518,0.60368,1.56845,119.42676,4.54424,0.40583,0.06494,93.44045,0.07647,2.53843,11.36811,2.61504,0,0,12.89655,1.11282,1.07915,0.10995,3.84919,0.38648,32.29515,3.90687,19.51819,6.76392,0.66965,0.03647,0.31955,0.10922,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.61603,0.75073,0.75126,class2
0.78152,0.62308,5.15354,102.76462,4.62564,0.16729,0.5037,91.29327,0.0947,3.39736,11.26197,2.31242,0,0,12.86901,1.1235,1.07884,0.10949,3.84414,0.39439,32.16758,3.67666,19.40017,6.69405,0.66982,0.03821,0.31605,0.10927,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.66978,0.59599,0.63975,0.68519,class2
0.79382,0.61967,4.98708,111.25552,4.60785,0.48076,0.55601,83.74111,0.08087,3.5012,11.28973,2.43186,0,0,12.86956,1.10601,1.07721,0.10037,3.83694,0.34991,32.16758,3.67666,19.47882,6.74094,0.66937,0.03606,0.31829,0.10537,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51294,3.67333,0.6177,0.71664,0.75254,class2
0.81316,0.58332,1.49941,116.69456,4.60095,0.28497,0.02535,82.60959,0.07956,2.35631,11.12022,2.16806,0,0,12.77481,1.10449,1.06985,0.09608,3.7963,0.3532,32.06135,3.46975,19.00126,6.43617,0.66711,0.03626,0.30478,0.10883,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165,3.46994,0.6611,0.69988,0.71627,class2
0.86964,0.49181,4.82483,94.74603,4.47999,0.18376,0.13636,93.6123,0.13133,4.54256,11.18411,2.10627,0,0,12.87,1.11593,1.08389,0.09499,3.8632,0.33721,32.08472,3.5166,18.91173,6.37341,0.66905,0.0368,0.32052,0.10179,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.63386,0.52254,0.69896,0.51963,class2
0.84647,0.53406,4.03513,154.28264,4.20926,0.13458,0.17835,80.1463,0.18606,2.59766,10.89355,2.07201,0,0,12.57798,1.00784,1.05734,0.08808,3.72958,0.33193,31.98038,3.30106,18.05092,5.66334,0.66163,0.03279,0.28316,0.10378,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90428,2.93535,0.5793,0.49734,0.55173,class2
0.83083,0.55489,4.56798,106.8395,4.57052,0.11718,0.07485,84.55207,0.08703,2.6172,11.18189,2.32571,0,0,12.78825,1.10866,1.06995,0.09852,3.80125,0.35611,32.24124,3.81179,19.09432,6.49942,0.66767,0.03719,0.30702,0.10918,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39121,3.54645,0.58932,0.67974,0.67551,class2
0.79009,0.61382,1.61454,114.83862,4.76507,0.17359,0.58959,98.07827,0.08213,2.64497,11.31245,2.43565,0,0,12.89628,1.12641,1.08061,0.11208,3.86473,0.38083,32.39775,4.07971,19.51169,6.76014,0.67033,0.03897,0.32326,0.1072,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39121,3.54645,0.62604,0.76306,0.7212,class2
0.82621,0.56333,5.50871,118.03844,4.67031,0.24572,0.15784,100.38732,0.07832,2.76379,11.32021,2.54581,0,0,12.85746,1.12522,1.07274,0.10511,3.82669,0.34956,32.34741,3.99617,19.46593,6.73332,0.6698,0.03837,0.31826,0.10811,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.56761,0.78337,0.76114,class2
0.77945,0.62918,5.63225,110.45652,4.6347,0.19969,0.4123,95.86985,0.08974,1.84638,11.23281,2.32961,0,0,12.83668,1.09733,1.07834,0.10597,3.83728,0.37831,32.18907,3.71673,19.19866,6.56806,0.66861,0.03675,0.31294,0.10728,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.61603,0.69183,0.71437,class2
0.80931,0.58563,3.89121,146.12993,4.74695,0.23928,0.41761,91.18175,0.07512,2.55272,11.27777,2.43015,0,0,12.86032,1.11656,1.07697,0.1017,3.83608,0.36324,32.26732,3.85818,19.40735,6.69835,0.66889,0.03675,0.31737,0.1061,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.63439,0.73917,0.71663,class2
0.76782,0.64493,3.77104,99.05483,4.71214,0.16967,0.14989,85.46279,0.0887,1.32741,11.25513,2.40129,0,0,12.81612,1.07704,1.07782,0.10021,3.83377,0.3604,32.12246,3.59066,19.37923,6.6814,0.66869,0.03628,0.31281,0.10379,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53033,3.69077,0.61102,0.66358,0.70581,class2
0.76093,0.65246,5.68667,143.59685,4.7711,0.09726,0.36953,87.71244,0.07812,2.53035,11.5693,2.87396,0,0,12.93472,1.10996,1.07963,0.11257,3.85555,0.38166,32.56303,4.33862,20.19433,7.11351,0.67292,0.03907,0.32342,0.10974,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49555,3.65572,0.6227,0.73205,0.75395,class2
0.76163,0.65082,4.04321,127.8341,4.65847,0.20692,0.41735,90.41623,0.09448,2.79937,11.46261,2.48946,0,0,12.96851,1.16212,1.07996,0.10482,3.84842,0.37204,32.48632,4.22126,20.28093,7.15244,0.67368,0.04086,0.32482,0.10949,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79118,3.93391,0.6177,0.6942,0.72231,class2
0.79305,0.61598,3.90021,88.57503,4.63022,0.09763,0.14765,80.94599,0.08335,3.20351,11.40115,2.47844,0,0,12.90151,1.14532,1.07372,0.10492,3.82488,0.36256,32.32128,3.95186,19.85786,6.94997,0.67245,0.0399,0.31916,0.10974,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59989,3.75892,0.60434,0.70644,0.74605,class2
0.77947,0.62815,1.82704,178.74007,4.69876,0.24737,0.25162,108.67563,0.0808,2.31051,11.35162,2.39319,0,0,12.91131,1.13016,1.08173,0.10374,3.85719,0.36678,32.34741,3.99617,19.59657,6.80881,0.67178,0.03963,0.32129,0.10735,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49555,3.65572,0.60434,0.72555,0.70956,class2
0.8442,0.53746,3.97831,150.81905,4.13597,0.52493,0.3467,100.95192,0.17858,2.36834,10.80445,1.89644,0,0,12.52804,0.99176,1.05154,0.08896,3.69888,0.34404,31.87604,3.06687,17.92049,5.53615,0.66047,0.03246,0.27218,0.10752,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85211,2.85722,0.56928,0.45138,0.53327,class2
0.83834,0.54345,1.58145,98.21431,4.57262,0.14106,0.03505,83.77195,0.082,3.1648,11.15139,2.27481,0,0,12.79347,1.09908,1.07273,0.09853,3.81302,0.35313,32.13689,3.61843,18.91173,6.37341,0.66701,0.03554,0.30942,0.10667,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165,3.46994,0.6394,0.73518,0.72527,class2
0.83853,0.54754,3.5738,114.4969,4.61134,0.4043,0.22549,93.39506,0.0883,2.66485,11.27026,2.40696,0,0,12.84,1.14327,1.06897,0.10063,3.79613,0.36055,32.21515,3.76465,19.51169,6.76014,0.6694,0.03802,0.31138,0.11047,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.58358,0.5793,0.7058,0.70988,class2
0.73373,0.6779,1.44501,126.88377,4.59342,0.24879,0.18785,80.27611,0.0834,2.27305,11.40973,2.44977,0,0,12.92713,1.12303,1.08071,0.10351,3.85254,0.36233,32.30396,3.92215,19.9726,7.00803,0.67283,0.04013,0.32316,0.10589,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70423,3.99519,0.66945,0.71195,0.77101,class2
0.79433,0.60141,5.03748,135.1663,4.55356,0.29146,0.1012,92.68842,0.08181,3.38618,11.35583,2.48856,0,0,12.90715,1.14357,1.07668,0.10205,3.83437,0.36523,32.35109,4.00238,19.6099,6.81635,0.67066,0.03729,0.31944,0.10915,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56511,3.72516,0.58932,0.69477,0.66596,class2
0.80889,0.59124,1.81443,124.67857,4.63873,0.21898,0.06088,86.96574,0.08168,3.41124,11.47895,2.77782,0,0,12.90037,1.11978,1.07512,0.10325,3.83063,0.35759,32.32307,3.95493,19.91729,6.98032,0.67124,0.03759,0.31919,0.10971,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66945,3.82459,0.60935,0.71941,0.69833,class2
0.82282,0.55781,5.38249,111.76671,4.71485,0.19021,0.18781,93.33127,0.08262,2.67221,11.28625,2.52309,0,0,12.84727,1.11317,1.07537,0.10553,3.83475,0.35917,32.31949,3.9488,19.27692,6.61799,0.66856,0.03667,0.31647,0.10846,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33904,3.48936,0.601,0.77144,0.74484,class2
0.83761,0.55166,4.77945,100.55518,4.50529,0.2187,0.06898,80.62989,0.08586,2.16323,11.16235,2.22807,0,0,12.78534,1.12491,1.06562,0.09255,3.77419,0.34126,32.16298,3.668,19.04215,6.4642,0.66781,0.03642,0.30392,0.11007,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44338,3.60188,0.59766,0.68458,0.73848,class2
0.85714,0.51596,1.64252,151.83367,4.68665,0.08525,0.07401,93.6975,0.0788,2.42575,11.13716,2.2576,0,0,12.76931,1.13297,1.06236,0.09886,3.76941,0.34397,32.11081,3.56797,18.9639,6.4102,0.66724,0.03739,0.30488,0.1103,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26948,3.41051,0.61269,0.73207,0.7532,class2
